product_link_id,product_link,canonical_product_link,item_id_raw,sku_from_url,item_id_from_description,item_id_clean
1135,https://www.ulta.com/p/sculpt-tape-contour-pimprod2037010?sku=2604053,https://www.ulta.com/p/sculpt-tape-contour-pimprod2037010,,2604053,2604053,2604053
1136,https://www.ulta.com/p/hollywood-contour-wand-pimprod2043345?sku=2619436,https://www.ulta.com/p/hollywood-contour-wand-pimprod2043345,2619436,2619436,2619436,2619436
1137,https://www.ulta.com/p/halo-sculpt-glow-face-palette-with-vitamin-e-pimprod2042910?sku=2618543,https://www.ulta.com/p/halo-sculpt-glow-face-palette-with-vitamin-e-pimprod2042910,2618543,2618543,2618543,2618543
1138,https://www.ulta.com/p/wonder-stick-cream-highlight-contour-stick-pimprod2032505?sku=2595218,https://www.ulta.com/p/wonder-stick-cream-highlight-contour-stick-pimprod2032505,2595218,2595218,2595218,2595218
1139,https://www.ulta.com/p/boi-ing-cakeless-full-coverage-waterproof-liquid-concealer-pimprod2007903?sku=2548925,https://www.ulta.com/p/boi-ing-cakeless-full-coverage-waterproof-liquid-concealer-pimprod2007903,2548925,2548925,2548925,2548925
1140,https://www.ulta.com/p/bronze-highlight-powder-contour-kit-xlsImpprod11571030?sku=2282772,https://www.ulta.com/p/bronze-highlight-powder-contour-kit-xlsImpprod11571030,2282772,2282772,2282772,2282772
1141,https://www.ulta.com/p/clay-play-face-shaping-palette-vol-2-xlsImpprod17421239?sku=2522808,https://www.ulta.com/p/clay-play-face-shaping-palette-vol-2-xlsImpprod17421239,2522808,2522808,2522808,2522808
1142,https://www.ulta.com/p/chubby-stick-sculpting-contour-xlsImpprod11981013?sku=2282741,https://www.ulta.com/p/chubby-stick-sculpting-contour-xlsImpprod11981013,2282741,2282741,2282741,2282741
1143,https://www.ulta.com/p/matte-cream-contour-highlight-sticks-pimprod2009303?sku=2308351,https://www.ulta.com/p/matte-cream-contour-highlight-sticks-pimprod2009303,2308351,2308351,2308351,2308351
1145,https://www.ulta.com/p/conceal-define-full-coverage-concealer-xlsImpprod17681057?sku=2536471,https://www.ulta.com/p/conceal-define-full-coverage-concealer-xlsImpprod17681057,,2536471,2536471,2536471
1146,https://www.ulta.com/p/sculpting-touch-creamy-stick-contour-pimprod2020401?sku=2576113,https://www.ulta.com/p/sculpting-touch-creamy-stick-contour-pimprod2020401,,2576113,2576113,2576113
1148,https://www.ulta.com/p/conceal-perfect-face-lift-collection-liquid-contour-pimprod2034955?sku=2599614,https://www.ulta.com/p/conceal-perfect-face-lift-collection-liquid-contour-pimprod2034955,2599614,2599614,2599614,2599614
1149,https://www.ulta.com/p/shade-light-refillable-face-contour-palette-pimprod2018112?sku=2570675,https://www.ulta.com/p/shade-light-refillable-face-contour-palette-pimprod2018112,2570675,2570675,2570675,2570675
115,https://www.ulta.com/p/double-wear-maximum-cover-camouflage-foundation-face-body-spf-15-xlsImpprod16501415?sku=2520898,https://www.ulta.com/p/double-wear-maximum-cover-camouflage-foundation-face-body-spf-15-xlsImpprod16501415,,2520898,2520898,2520898
1151,https://www.ulta.com/p/ambient-lighting-palette-volume-ii-pimprod2021737?sku=2579001,https://www.ulta.com/p/ambient-lighting-palette-volume-ii-pimprod2021737,2579001,2579001,2579001,2579001
1152,https://www.ulta.com/p/cream-contour-palette-xlsImpprod15481083?sku=2506970,https://www.ulta.com/p/cream-contour-palette-xlsImpprod15481083,2506970,2506970,2506970,2506970
1153,https://www.ulta.com/p/highlight-contour-pro-face-palette-xlsImpprod12011207?sku=2284091,https://www.ulta.com/p/highlight-contour-pro-face-palette-xlsImpprod12011207,2284091,2284091,2284091,2284091
1155,https://www.ulta.com/p/contour-palette-xlsImpprod14521213?sku=2500450,https://www.ulta.com/p/contour-palette-xlsImpprod14521213,2500450,2500450,2500450,2500450
1156,https://www.ulta.com/p/tinted-blur-sculpt-stick-pimprod2033888?sku=2598483,https://www.ulta.com/p/tinted-blur-sculpt-stick-pimprod2033888,,2598483,2598483,2598483
1159,https://www.ulta.com/p/multi-use-sculpting-palette-pimprod2032198?sku=2594949,https://www.ulta.com/p/multi-use-sculpting-palette-pimprod2032198,,2594949,2594949,2594949
116,https://www.ulta.com/p/fit-me-dewy-smooth-foundation-xlsImpprod2980151?sku=2225223,https://www.ulta.com/p/fit-me-dewy-smooth-foundation-xlsImpprod2980151,2225223,2225223,2225223,2225223
1160,https://www.ulta.com/p/megaglo-makeup-stick-contour-xlsImpprod16731047?sku=2518198,https://www.ulta.com/p/megaglo-makeup-stick-contour-xlsImpprod16731047,,2518198,2518198,2518198
1161,https://www.ulta.com/p/nudies-all-over-face-color-glow-prod16051029?sku=2584257,https://www.ulta.com/p/nudies-all-over-face-color-glow-prod16051029,2584257,2584257,2584257,2584257
1162,https://www.ulta.com/p/pro-contour-palette-with-contour-brush-xlsImpprod12541013?sku=2288835,https://www.ulta.com/p/pro-contour-palette-with-contour-brush-xlsImpprod12541013,,2288835,2288835,2288835
1163,https://www.ulta.com/p/ultra-contour-palette-xlsImpprod13661059?sku=2299874,https://www.ulta.com/p/ultra-contour-palette-xlsImpprod13661059,2299874,2299874,2299874,2299874
1164,https://www.ulta.com/p/modcon-liquid-gel-contour-pimprod2026654?sku=2584905,https://www.ulta.com/p/modcon-liquid-gel-contour-pimprod2026654,2584905,2584905,2584905,2584905
1165,https://www.ulta.com/p/travel-size-shape-tape-glow-wand-liquid-highlighter-pimprod2012614?sku=2557000,https://www.ulta.com/p/travel-size-shape-tape-glow-wand-liquid-highlighter-pimprod2012614,,2557000,2557000,2557000
1166,https://www.ulta.com/p/lowlight-liquid-contour-pimprod2037250?sku=2607268,https://www.ulta.com/p/lowlight-liquid-contour-pimprod2037250,,2607268,2607268,2607268
1167,https://www.ulta.com/p/pro-powder-palette-sculpt-highlight-pimprod2040345?sku=2612689,https://www.ulta.com/p/pro-powder-palette-sculpt-highlight-pimprod2040345,,2612689,2612689,2612689
1168,https://www.ulta.com/p/petite-pro-contour-palette-pimprod2025327?sku=2583762,https://www.ulta.com/p/petite-pro-contour-palette-pimprod2025327,,2583762,2583762,2583762
1169,https://www.ulta.com/p/pro-sculpt-concealer-palette-pimprod2040346?sku=2611142,https://www.ulta.com/p/pro-sculpt-concealer-palette-pimprod2040346,,2611142,2611142,2611142
117,https://www.ulta.com/p/cant-stop-wont-stop-24hr-full-coverage-matte-foundation-xlsImpprod18871063?sku=2531978,https://www.ulta.com/p/cant-stop-wont-stop-24hr-full-coverage-matte-foundation-xlsImpprod18871063,2531978,2531978,2531978,2531978
1170,https://www.ulta.com/p/megaglo-dual-ended-contour-stick-xlsImpprod16731041?sku=2518350,https://www.ulta.com/p/megaglo-dual-ended-contour-stick-xlsImpprod16731041,,2518350,2518350,2518350
1171,https://www.ulta.com/p/megaglo-contouring-palette-xlsImpprod16731039?sku=2518306,https://www.ulta.com/p/megaglo-contouring-palette-xlsImpprod16731039,,2518306,2518306,2518306
1172,https://www.ulta.com/p/symphony-face-obsession-pimprod2002013?sku=2540734,https://www.ulta.com/p/symphony-face-obsession-pimprod2002013,,2540734,2540734,2540734
1173,https://www.ulta.com/p/mega-cremes-4-in-1-color-cream-pimprod2037561?sku=2604018,https://www.ulta.com/p/mega-cremes-4-in-1-color-cream-pimprod2037561,2604018,2604018,2604018,2604018
1174,https://www.ulta.com/p/megaglo-makeup-stick-conceal-pimprod2012854?sku=2518213,https://www.ulta.com/p/megaglo-makeup-stick-conceal-pimprod2012854,,2518213,2518213,2518213
1176,https://www.ulta.com/p/sun-dreams-creamy-bronzer-contour-pimprod2033404?sku=2597876,https://www.ulta.com/p/sun-dreams-creamy-bronzer-contour-pimprod2033404,,2597876,2597876,2597876
1177,https://www.ulta.com/p/contour-quad-spectrum-palette-xlsImpprod15451045?sku=2506084,https://www.ulta.com/p/contour-quad-spectrum-palette-xlsImpprod15451045,,2506084,2506084,2506084
1178,https://www.ulta.com/p/double-take-freed-contour-stick-pimprod2040907?sku=2600890,https://www.ulta.com/p/double-take-freed-contour-stick-pimprod2040907,2600890,2600890,2600890,2600890
1179,https://www.ulta.com/p/cc-cream-with-spf-50-xlsImpprod5770257?sku=2264064,https://www.ulta.com/p/cc-cream-with-spf-50-xlsImpprod5770257,2264064,2264064,2264064,2264064
118,https://www.ulta.com/p/bare-with-me-blur-tint-soft-matte-foundation-pimprod2036633?sku=2601294,https://www.ulta.com/p/bare-with-me-blur-tint-soft-matte-foundation-pimprod2036633,,2601294,2601294,2601294
1180,https://www.ulta.com/p/bye-bye-redness-neutralizing-color-correcting-concealer-cream-xlsImpprod5770263?sku=2514627,https://www.ulta.com/p/bye-bye-redness-neutralizing-color-correcting-concealer-cream-xlsImpprod5770263,2514627,2514627,2514627,2514627
1181,https://www.ulta.com/p/pro-fix-stick-color-correcting-concealers-pimprod2042801?sku=2617411,https://www.ulta.com/p/pro-fix-stick-color-correcting-concealers-pimprod2042801,2617411,2617411,2617411,2617411
1182,https://www.ulta.com/p/skin-color-corrector-stick-pimprod2031590?sku=2595289,https://www.ulta.com/p/skin-color-corrector-stick-pimprod2031590,2595289,2595289,2595289,2595289
1183,https://www.ulta.com/p/smashbox-x-becca-under-eye-brightening-corrector-pimprod2028907?sku=2587128,https://www.ulta.com/p/smashbox-x-becca-under-eye-brightening-corrector-pimprod2028907,2587128,2587128,2587128,2587128
1184,https://www.ulta.com/p/banana-bright-vitamin-cc-eye-stick-pimprod2042305?sku=2617229,https://www.ulta.com/p/banana-bright-vitamin-cc-eye-stick-pimprod2042305,2617229,2617229,2617229,2617229
1185,https://www.ulta.com/p/shape-tape-corrector-pimprod2038418?sku=2606949,https://www.ulta.com/p/shape-tape-corrector-pimprod2038418,,2606949,2606949,2606949
1186,https://www.ulta.com/p/light-reflecting-eye-brightener-pimprod2039267?sku=2609675,https://www.ulta.com/p/light-reflecting-eye-brightener-pimprod2039267,2609675,2609675,2609675,2609675
1187,https://www.ulta.com/p/redness-solutions-makeup-broad-spectrum-spf-15-with-probiotic-technology-foundation-xlsImpprod10791925?sku=2567629,https://www.ulta.com/p/redness-solutions-makeup-broad-spectrum-spf-15-with-probiotic-technology-foundation-xlsImpprod10791925,2567629,2567629,2567629,2567629
1188,https://www.ulta.com/p/hd-pro-corrector-concealer-pimprod2022723?sku=2505288,https://www.ulta.com/p/hd-pro-corrector-concealer-pimprod2022723,,2505288,2505288,2505288
1189,https://www.ulta.com/p/lightweight-hd-pro-creamy-concealer-xlsImpprod15711051?sku=2505332,https://www.ulta.com/p/lightweight-hd-pro-creamy-concealer-xlsImpprod15711051,2505332,2505332,2505332,2505332
119,https://www.ulta.com/p/featuring-you-hydrating-skin-enhancing-tint-spf-30-pimprod2044322?sku=2622290,https://www.ulta.com/p/featuring-you-hydrating-skin-enhancing-tint-spf-30-pimprod2044322,,2622290,2622290,2622290
1190,https://www.ulta.com/p/undereye-corrector-pimprod2024878?sku=2583531,https://www.ulta.com/p/undereye-corrector-pimprod2024878,,2583531,2583531,2583531
1191,https://www.ulta.com/p/supercharged-brightening-undereye-tint-pimprod2021339?sku=2574042,https://www.ulta.com/p/supercharged-brightening-undereye-tint-pimprod2021339,2574042,2574042,2574042,2574042
1192,https://www.ulta.com/p/magic-vanish-color-corrector-pimprod2043353?sku=2619343,https://www.ulta.com/p/magic-vanish-color-corrector-pimprod2043353,,2619343,2619343,2619343
1193,https://www.ulta.com/p/3c-color-correcting-concealer-palette-xlsImpprod12011171?sku=2283240,https://www.ulta.com/p/3c-color-correcting-concealer-palette-xlsImpprod12011171,2283240,2283240,2283240,2283240
1194,https://www.ulta.com/p/camo-color-corrector-pimprod2037137?sku=2606625,https://www.ulta.com/p/camo-color-corrector-pimprod2037137,2606625,2606625,2606625,2606625
1195,https://www.ulta.com/p/correct-perfect-all-in-one-color-correcting-palette-xlsImpprod14021283?sku=2301052,https://www.ulta.com/p/correct-perfect-all-in-one-color-correcting-palette-xlsImpprod14021283,2301052,2301052,2301052,2301052
1196,https://www.ulta.com/p/huestick-corrector-pimprod2028533?sku=2588683,https://www.ulta.com/p/huestick-corrector-pimprod2028533,2588683,2588683,2588683,2588683
1197,https://www.ulta.com/p/redness-solutions-instant-relief-mineral-pressed-powder-xlsImpprod10791843?sku=2225326,https://www.ulta.com/p/redness-solutions-instant-relief-mineral-pressed-powder-xlsImpprod10791843,2225326,2225326,2225326,2225326
1198,https://www.ulta.com/p/even-better-all-over-primer-color-corrector-pimprod2033399?sku=2598022,https://www.ulta.com/p/even-better-all-over-primer-color-corrector-pimprod2033399,2598022,2598022,2598022,2598022
1199,https://www.ulta.com/p/putty-color-correcting-eye-brightener-pimprod2043550?sku=2617749,https://www.ulta.com/p/putty-color-correcting-eye-brightener-pimprod2043550,2617749,2617749,2617749,2617749
12,https://www.ulta.com/p/studio-fix-fluid-spf15-24hr-matte-foundation-oil-control-pimprod2044825?sku=2622206,https://www.ulta.com/p/studio-fix-fluid-spf15-24hr-matte-foundation-oil-control-pimprod2044825,2622206,2622206,2622206,2622206
120,https://www.ulta.com/p/pro-filtr-soft-matte-powder-foundation-pimprod2031422?sku=2592363,https://www.ulta.com/p/pro-filtr-soft-matte-powder-foundation-pimprod2031422,2592363,2592363,2592363,2592363
1200,https://www.ulta.com/p/studio-perfect-color-correcting-primer-in-green-xlsImpprod3280313?sku=2226206,https://www.ulta.com/p/studio-perfect-color-correcting-primer-in-green-xlsImpprod3280313,2226206,2226206,2226206,2226206
1202,https://www.ulta.com/p/hy-glam-correcting-concealer-pimprod2039342?sku=2609431,https://www.ulta.com/p/hy-glam-correcting-concealer-pimprod2039342,,2609431,2609431,2609431
1203,https://www.ulta.com/p/conceal-perfect-face-lift-collection-undereye-brightener-pimprod2034953?sku=2599610,https://www.ulta.com/p/conceal-perfect-face-lift-collection-undereye-brightener-pimprod2034953,2599610,2599610,2599610,2599610
1204,https://www.ulta.com/p/revolution-eye-bright-under-eye-corrector-pimprod2030020?sku=2593219,https://www.ulta.com/p/revolution-eye-bright-under-eye-corrector-pimprod2030020,,2593219,2593219,2593219
1205,https://www.ulta.com/p/bright-eyed-under-eye-corrector-pimprod2043497?sku=2617311,https://www.ulta.com/p/bright-eyed-under-eye-corrector-pimprod2043497,,2617311,2617311,2617311
1206,https://www.ulta.com/p/ambient-lighting-palette-volume-lll-pimprod2030239?sku=2592603,https://www.ulta.com/p/ambient-lighting-palette-volume-lll-pimprod2030239,2592603,2592603,2592603,2592603
1207,https://www.ulta.com/p/color-corrector-quad-spectrum-palette-xlsImpprod15451035?sku=2506087,https://www.ulta.com/p/color-corrector-quad-spectrum-palette-xlsImpprod15451035,,2506087,2506087,2506087
1208,https://www.ulta.com/p/hydropure-color-correcting-serum-with-hyaluronic-acid-coq10-pimprod2040030?sku=2614127,https://www.ulta.com/p/hydropure-color-correcting-serum-with-hyaluronic-acid-coq10-pimprod2040030,,2614127,2614127,2614127
1209,https://www.ulta.com/p/peeper-correct-color-corrector-pimprod2046252?sku=2625598,https://www.ulta.com/p/peeper-correct-color-corrector-pimprod2046252,,2625598,2625598,2625598
121,https://www.ulta.com/p/skin-silk-serum-foundation-pimprod2043761?sku=2618615,https://www.ulta.com/p/skin-silk-serum-foundation-pimprod2043761,,2618615,2618615,2618615
1210,https://www.ulta.com/p/match-stix-correcting-skinstick-pimprod2034279?sku=2597892,https://www.ulta.com/p/match-stix-correcting-skinstick-pimprod2034279,2597892,2597892,2597892,2597892
1211,https://www.ulta.com/p/color-correcting-liquid-concealer-pimprod2046546?sku=2620167,https://www.ulta.com/p/color-correcting-liquid-concealer-pimprod2046546,,2620167,2620167,2620167
1212,https://www.ulta.com/p/chill-out-smoothing-color-corrector-pimprod2024416?sku=2582653,https://www.ulta.com/p/chill-out-smoothing-color-corrector-pimprod2024416,,2582653,2582653,2582653
1213,https://www.ulta.com/p/correct-transform-pimprod2037679?sku=2607060,https://www.ulta.com/p/correct-transform-pimprod2037679,2607060,2607060,2607060,2607060
1215,https://www.ulta.com/p/all-nighter-waterproof-makeup-setting-spray-xlsImpprod15371001?sku=2503490,https://www.ulta.com/p/all-nighter-waterproof-makeup-setting-spray-xlsImpprod15371001,2503490,2503490,2503490,2503490
1216,https://www.ulta.com/p/translucent-loose-setting-powder-pimprod2012342?sku=2562494,https://www.ulta.com/p/translucent-loose-setting-powder-pimprod2012342,2562494,2562494,2562494,2562494
1217,https://www.ulta.com/p/continuous-setting-mist-xlsImpprod18351117?sku=2528888,https://www.ulta.com/p/continuous-setting-mist-xlsImpprod18351117,,2528888,2528888,2528888
1218,https://www.ulta.com/p/airbrush-flawless-setting-spray-pimprod2043342?sku=2619571,https://www.ulta.com/p/airbrush-flawless-setting-spray-pimprod2043342,2619571,2619571,2619571,2619571
1219,https://www.ulta.com/p/airbrush-flawless-finish-setting-powder-pimprod2043374?sku=2619306,https://www.ulta.com/p/airbrush-flawless-finish-setting-powder-pimprod2043374,2619306,2619306,2619306,2619306
122,https://www.ulta.com/p/born-this-way-soft-matte-foundation-pimprod2046210?sku=2627298,https://www.ulta.com/p/born-this-way-soft-matte-foundation-pimprod2046210,,2627298,2627298,2627298
1220,https://www.ulta.com/p/power-grip-dewy-setting-spray-pimprod2044791?sku=2621170,https://www.ulta.com/p/power-grip-dewy-setting-spray-pimprod2044791,2621170,2621170,2621170,2621170
1221,https://www.ulta.com/p/make-it-last-original-natural-finish-setting-spray-xlsImpprod17081093?sku=2519996,https://www.ulta.com/p/make-it-last-original-natural-finish-setting-spray-xlsImpprod17081093,2519996,2519996,2519996,2519996
1222,https://www.ulta.com/p/translucent-loose-setting-powder-ultra-blur-pimprod2034946?sku=2601179,https://www.ulta.com/p/translucent-loose-setting-powder-ultra-blur-pimprod2034946,2601179,2601179,2601179,2601179
1223,https://www.ulta.com/p/fit-me-matte-poreless-powder-xlsImpprod11851143?sku=2537847,https://www.ulta.com/p/fit-me-matte-poreless-powder-xlsImpprod11851143,2537847,2537847,2537847,2537847
1225,https://www.ulta.com/p/mineralize-skinfinish-natural-face-powder-xlsImpprod15921190?sku=2510649,https://www.ulta.com/p/mineralize-skinfinish-natural-face-powder-xlsImpprod15921190,2510649,2510649,2510649,2510649
1226,https://www.ulta.com/p/resetting-100-mineral-powder-sunscreen-spf-35-pa-pimprod2029916?sku=2589378,https://www.ulta.com/p/resetting-100-mineral-powder-sunscreen-spf-35-pa-pimprod2029916,2589378,2589378,2589378,2589378
1227,https://www.ulta.com/p/all-nighter-hyaluronic-acid-dewy-setting-spray-pimprod2045031?sku=2623551,https://www.ulta.com/p/all-nighter-hyaluronic-acid-dewy-setting-spray-pimprod2045031,2623551,2623551,2623551,2623551
